customer_id,customer_name,city,state,registration_date,customer_segment
19321,Customer_19321,Seattle,FL,2023-11-06,Premium
19322,Customer_19322,Charlotte,MI,2022-07-12,VIP
19323,Customer_19323,Detroit,OH,2023-09-20,Premium
19324,Customer_19324,New York,IL,2022-05-23,Premium
19325,Customer_19325,New York,OH,2023-12-06,VIP
19326,Customer_19326,Seattle,GA,2022-10-30,VIP
19327,Customer_19327,Houston,GA,2022-07-14,Standard
19328,Customer_19328,Los Angeles,FL,2023-12-05,Premium
19329,Customer_19329,New York,FL,2023-12-04,Standard
19330,Customer_19330,Columbus,TX,2023-01-06,Standard
19331,Customer_19331,Miami,NY,2023-12-31,VIP
19332,Customer_19332,New York,CA,2023-07-10,VIP
19333,Customer_19333,Atlanta,FL,2023-07-21,Standard
19334,Customer_19334,Miami,IL,2022-11-25,Premium
19335,Customer_19335,Miami,IL,2022-07-29,Standard
19336,Customer_19336,New York,FL,2023-04-19,Standard
19337,Customer_19337,Los Angeles,FL,2023-08-19,Premium
19338,Customer_19338,Los Angeles,NY,2023-06-17,Standard
19339,Customer_19339,Houston,GA,2022-06-27,Standard
19340,Customer_19340,Seattle,NY,2022-05-01,Premium
19341,Customer_19341,Columbus,IL,2022-10-26,Standard
19342,Customer_19342,Charlotte,NC,2023-10-16,VIP
19343,Customer_19343,Chicago,IL,2022-09-10,Premium
19344,Customer_19344,Charlotte,CA,2022-07-30,Standard
19345,Customer_19345,Atlanta,NC,2023-09-05,VIP
19346,Customer_19346,Los Angeles,MI,2023-10-11,Standard
19347,Customer_19347,Houston,NC,2022-12-12,Standard
19348,Customer_19348,Atlanta,CA,2022-07-07,Standard
19349,Customer_19349,Charlotte,TX,2023-10-26,Standard
19350,Customer_19350,Miami,NC,2023-05-24,VIP
19351,Customer_19351,Seattle,NY,2023-01-19,Premium
19352,Customer_19352,Miami,NY,2022-09-09,VIP
19353,Customer_19353,Charlotte,OH,2023-02-06,Standard
19354,Customer_19354,New York,OH,2023-05-11,VIP
19355,Customer_19355,Seattle,FL,2022-10-05,Premium
19356,Customer_19356,Houston,IL,2023-08-05,VIP
19357,Customer_19357,Detroit,NC,2023-04-16,Premium
19358,Customer_19358,Miami,WA,2023-07-05,VIP
19359,Customer_19359,New York,NY,2022-12-16,VIP
19360,Customer_19360,Atlanta,OH,2022-05-30,Premium
19361,Customer_19361,Detroit,MI,2022-09-18,Standard
19362,Customer_19362,Atlanta,IL,2023-09-13,VIP
19363,Customer_19363,Los Angeles,NC,2022-03-15,Standard
19364,Customer_19364,Detroit,NY,2022-09-16,Premium
19365,Customer_19365,Seattle,OH,2022-05-08,Premium
19366,Customer_19366,Los Angeles,IL,2023-01-21,VIP
19367,Customer_19367,Seattle,CA,2023-07-18,Premium
19368,Customer_19368,Columbus,CA,2023-02-07,VIP
19369,Customer_19369,New York,CA,2022-01-04,VIP
19370,Customer_19370,Charlotte,IL,2022-03-10,Standard
19371,Customer_19371,Atlanta,CA,2022-07-13,Standard
19372,Customer_19372,Charlotte,NC,2022-09-18,Premium
19373,Customer_19373,Detroit,NC,2023-05-22,Premium
19374,Customer_19374,Miami,GA,2023-04-11,Premium
19375,Customer_19375,Miami,IL,2023-07-18,Standard
19376,Customer_19376,Atlanta,NC,2023-08-21,Standard
19377,Customer_19377,Los Angeles,NY,2022-10-11,Premium
19378,Customer_19378,Atlanta,TX,2023-06-08,Standard
19379,Customer_19379,Columbus,TX,2023-08-05,VIP
19380,Customer_19380,Columbus,FL,2023-03-07,VIP
19381,Customer_19381,Charlotte,NY,2022-07-23,Standard
19382,Customer_19382,Detroit,MI,2022-09-30,Standard
19383,Customer_19383,Columbus,FL,2022-02-22,Premium
19384,Customer_19384,New York,CA,2023-03-14,VIP
19385,Customer_19385,Los Angeles,OH,2023-10-06,Premium
19386,Customer_19386,Los Angeles,IL,2023-05-17,VIP
19387,Customer_19387,Columbus,FL,2023-09-02,Premium
19388,Customer_19388,Chicago,NY,2022-04-21,Premium
19389,Customer_19389,Miami,GA,2023-05-03,Premium
19390,Customer_19390,Chicago,TX,2023-03-24,Standard
19391,Customer_19391,Detroit,IL,2023-02-01,Premium
19392,Customer_19392,Detroit,TX,2022-11-17,VIP
19393,Customer_19393,Seattle,MI,2022-05-03,Standard
19394,Customer_19394,Detroit,OH,2022-05-24,Premium
19395,Customer_19395,Seattle,FL,2022-07-05,VIP
19396,Customer_19396,Los Angeles,NC,2022-05-06,Premium
19397,Customer_19397,New York,CA,2023-01-06,Premium
19398,Customer_19398,Houston,IL,2022-02-25,Premium
19399,Customer_19399,Miami,IL,2022-02-12,Premium
19400,Customer_19400,Seattle,OH,2022-03-13,VIP
19401,Customer_19401,Charlotte,CA,2022-10-12,Standard
19402,Customer_19402,New York,GA,2022-04-21,Standard
19403,Customer_19403,Atlanta,OH,2023-07-16,VIP
19404,Customer_19404,Charlotte,GA,2023-07-03,Premium
19405,Customer_19405,New York,CA,2022-10-02,VIP
19406,Customer_19406,Charlotte,TX,2022-05-11,Standard
19407,Customer_19407,Columbus,WA,2022-04-09,Standard
19408,Customer_19408,Charlotte,OH,2023-12-05,Premium
19409,Customer_19409,Seattle,TX,2023-03-10,Premium
19410,Customer_19410,New York,NC,2022-07-29,Premium
19411,Customer_19411,Atlanta,IL,2022-02-10,Premium
19412,Customer_19412,Detroit,OH,2023-11-08,VIP
19413,Customer_19413,Charlotte,OH,2023-08-04,VIP
19414,Customer_19414,Atlanta,IL,2022-03-03,VIP
19415,Customer_19415,New York,FL,2022-01-11,Premium
19416,Customer_19416,Atlanta,NC,2022-04-25,Premium
19417,Customer_19417,Houston,FL,2022-12-12,Standard
19418,Customer_19418,Houston,OH,2023-10-02,Premium
19419,Customer_19419,Charlotte,NY,2022-10-11,VIP
19420,Customer_19420,Charlotte,GA,2022-10-19,VIP
19421,Customer_19421,Charlotte,FL,2023-03-17,VIP
19422,Customer_19422,Miami,IL,2022-09-04,VIP
19423,Customer_19423,Columbus,IL,2022-08-25,Premium
19424,Customer_19424,Atlanta,CA,2022-08-14,Premium
19425,Customer_19425,Chicago,FL,2023-09-26,Premium
19426,Customer_19426,Los Angeles,OH,2023-09-11,Standard
19427,Customer_19427,Charlotte,FL,2023-08-08,Standard
19428,Customer_19428,Seattle,NY,2022-10-01,Premium
19429,Customer_19429,Houston,IL,2023-07-20,Premium
19430,Customer_19430,Houston,OH,2022-12-29,Premium
19431,Customer_19431,Detroit,FL,2022-08-31,Premium
19432,Customer_19432,Los Angeles,WA,2022-06-05,Premium
19433,Customer_19433,Atlanta,FL,2022-01-24,VIP
19434,Customer_19434,New York,TX,2023-07-21,Standard
19435,Customer_19435,Los Angeles,MI,2023-08-22,Premium
19436,Customer_19436,Columbus,CA,2022-11-21,VIP
19437,Customer_19437,Charlotte,GA,2022-08-14,Standard
19438,Customer_19438,Seattle,WA,2022-06-25,VIP
19439,Customer_19439,Atlanta,MI,2023-01-28,Standard
19440,Customer_19440,Atlanta,TX,2022-07-28,VIP
19441,Customer_19441,Charlotte,CA,2023-07-09,Premium
19442,Customer_19442,Columbus,FL,2023-09-24,VIP
19443,Customer_19443,Charlotte,FL,2022-01-18,Premium
19444,Customer_19444,Charlotte,GA,2022-06-14,VIP
19445,Customer_19445,Los Angeles,WA,2022-04-04,VIP
19446,Customer_19446,Seattle,TX,2023-08-08,VIP
19447,Customer_19447,Atlanta,IL,2023-09-21,Premium
19448,Customer_19448,Detroit,WA,2022-10-04,Premium
19449,Customer_19449,Charlotte,IL,2023-05-13,Premium
19450,Customer_19450,Miami,NY,2022-05-08,VIP
19451,Customer_19451,New York,WA,2022-04-08,VIP
19452,Customer_19452,Charlotte,GA,2022-09-10,Premium
19453,Customer_19453,Charlotte,GA,2023-02-21,Premium
19454,Customer_19454,Atlanta,WA,2022-08-15,Standard
19455,Customer_19455,Houston,TX,2022-09-05,Standard
19456,Customer_19456,Chicago,GA,2023-04-16,Premium
19457,Customer_19457,New York,CA,2023-09-17,VIP
19458,Customer_19458,Houston,OH,2022-06-19,Premium
19459,Customer_19459,Los Angeles,GA,2022-06-27,Premium
19460,Customer_19460,Miami,IL,2022-08-14,Premium
19461,Customer_19461,Chicago,FL,2022-10-14,Standard
19462,Customer_19462,New York,IL,2022-04-20,VIP
19463,Customer_19463,Houston,CA,2022-01-04,Premium
19464,Customer_19464,Seattle,WA,2022-09-02,Premium
19465,Customer_19465,Seattle,MI,2023-11-19,Standard
19466,Customer_19466,Columbus,IL,2022-11-12,Premium
19467,Customer_19467,Charlotte,IL,2023-03-22,VIP
19468,Customer_19468,Miami,IL,2023-08-17,Premium
19469,Customer_19469,Chicago,NC,2023-09-07,Premium
19470,Customer_19470,New York,NC,2023-01-31,Standard
19471,Customer_19471,Seattle,GA,2023-04-02,Standard
19472,Customer_19472,Miami,MI,2022-08-07,VIP
19473,Customer_19473,Chicago,NC,2022-08-26,Standard
19474,Customer_19474,Columbus,IL,2022-04-13,Standard
19475,Customer_19475,Seattle,NY,2022-03-25,VIP
19476,Customer_19476,Atlanta,NY,2023-02-23,Standard
19477,Customer_19477,Seattle,MI,2023-12-31,Premium
19478,Customer_19478,Detroit,GA,2023-03-31,Standard
19479,Customer_19479,Atlanta,TX,2023-03-30,VIP
19480,Customer_19480,Miami,CA,2022-06-03,Standard
19481,Customer_19481,Columbus,NY,2023-01-29,Standard
19482,Customer_19482,Houston,WA,2023-09-22,Premium
19483,Customer_19483,Los Angeles,OH,2023-01-25,VIP
19484,Customer_19484,Charlotte,MI,2022-01-24,VIP
19485,Customer_19485,Charlotte,WA,2023-07-09,Standard
19486,Customer_19486,Seattle,CA,2022-10-06,VIP
19487,Customer_19487,New York,CA,2022-07-30,VIP
19488,Customer_19488,Atlanta,WA,2023-11-21,VIP
19489,Customer_19489,Detroit,OH,2023-05-19,VIP
19490,Customer_19490,Seattle,CA,2023-03-24,Premium
19491,Customer_19491,Columbus,GA,2023-06-21,VIP
19492,Customer_19492,Los Angeles,IL,2022-12-17,Premium
19493,Customer_19493,Houston,TX,2022-11-26,Standard
19494,Customer_19494,Los Angeles,WA,2022-01-22,VIP
19495,Customer_19495,Detroit,IL,2023-05-27,Standard
19496,Customer_19496,Los Angeles,MI,2023-06-04,Standard
19497,Customer_19497,Los Angeles,WA,2023-09-23,VIP
19498,Customer_19498,Miami,CA,2023-02-02,Standard
19499,Customer_19499,Columbus,WA,2023-03-29,VIP
19500,Customer_19500,Columbus,CA,2023-09-14,VIP
19501,Customer_19501,Chicago,IL,2022-07-30,Standard
19502,Customer_19502,Seattle,IL,2023-01-17,VIP
19503,Customer_19503,New York,WA,2022-05-28,Premium
19504,Customer_19504,Chicago,MI,2023-12-22,Premium
19505,Customer_19505,Columbus,MI,2022-03-21,VIP
19506,Customer_19506,Charlotte,GA,2023-09-08,Premium
19507,Customer_19507,Seattle,OH,2023-12-17,VIP
19508,Customer_19508,Detroit,OH,2023-12-01,Standard
19509,Customer_19509,Miami,GA,2023-01-22,VIP
19510,Customer_19510,Houston,OH,2022-06-22,VIP
19511,Customer_19511,Charlotte,IL,2023-02-18,Premium
19512,Customer_19512,Columbus,NC,2022-08-01,Standard
19513,Customer_19513,Seattle,FL,2022-08-12,Premium
19514,Customer_19514,Columbus,FL,2022-11-18,VIP
19515,Customer_19515,Atlanta,MI,2022-12-28,Premium
19516,Customer_19516,Chicago,NC,2023-02-19,VIP
19517,Customer_19517,Houston,OH,2022-10-08,Premium
19518,Customer_19518,Houston,CA,2022-09-12,Standard
19519,Customer_19519,New York,TX,2022-10-25,VIP
19520,Customer_19520,Atlanta,WA,2022-08-25,Premium
19521,Customer_19521,Los Angeles,WA,2023-01-24,VIP
19522,Customer_19522,Atlanta,CA,2023-09-07,Premium
19523,Customer_19523,Houston,NC,2023-04-26,Standard
19524,Customer_19524,Charlotte,MI,2022-01-25,VIP
19525,Customer_19525,New York,OH,2023-12-04,VIP
19526,Customer_19526,Detroit,MI,2023-07-31,Standard
19527,Customer_19527,Charlotte,WA,2022-09-07,VIP
19528,Customer_19528,Seattle,FL,2023-10-23,Premium
19529,Customer_19529,Los Angeles,CA,2023-12-16,VIP
19530,Customer_19530,Chicago,NC,2022-03-08,VIP
19531,Customer_19531,Detroit,IL,2023-04-09,VIP
19532,Customer_19532,Charlotte,NC,2024-01-01,Standard
19533,Customer_19533,Seattle,OH,2022-01-23,VIP
19534,Customer_19534,Columbus,FL,2023-02-03,Premium
19535,Customer_19535,Miami,NY,2023-08-09,VIP
19536,Customer_19536,Los Angeles,GA,2022-12-20,Standard
19537,Customer_19537,Chicago,NC,2023-01-04,Premium
19538,Customer_19538,New York,CA,2023-01-26,VIP
19539,Customer_19539,Atlanta,OH,2022-01-21,Premium
19540,Customer_19540,Miami,FL,2023-05-18,VIP
19541,Customer_19541,Los Angeles,GA,2023-03-23,Premium
19542,Customer_19542,Detroit,CA,2023-04-02,Premium
19543,Customer_19543,Columbus,NY,2023-03-11,Standard
19544,Customer_19544,New York,MI,2022-04-02,VIP
19545,Customer_19545,Houston,MI,2023-03-24,VIP
19546,Customer_19546,Charlotte,OH,2022-09-19,VIP
19547,Customer_19547,Charlotte,WA,2022-12-23,Standard
19548,Customer_19548,New York,CA,2022-08-23,Premium
19549,Customer_19549,Houston,WA,2022-10-03,VIP
19550,Customer_19550,Charlotte,OH,2023-01-11,Standard
19551,Customer_19551,Los Angeles,OH,2022-09-24,Premium
19552,Customer_19552,New York,GA,2023-05-06,VIP
19553,Customer_19553,New York,WA,2022-06-11,Premium
19554,Customer_19554,Detroit,NY,2022-06-22,Standard
19555,Customer_19555,Houston,OH,2022-08-13,VIP
19556,Customer_19556,Detroit,CA,2023-08-23,Premium
19557,Customer_19557,Houston,CA,2023-10-23,VIP
19558,Customer_19558,Detroit,WA,2023-06-14,Standard
19559,Customer_19559,New York,WA,2023-09-06,Premium
19560,Customer_19560,Atlanta,CA,2023-06-28,Premium
19561,Customer_19561,Atlanta,GA,2022-07-20,Standard
19562,Customer_19562,Atlanta,NC,2022-02-07,VIP
19563,Customer_19563,New York,GA,2023-01-26,Premium
19564,Customer_19564,Charlotte,CA,2023-01-09,VIP
19565,Customer_19565,Columbus,GA,2022-02-19,VIP
19566,Customer_19566,Chicago,IL,2022-08-23,Standard
19567,Customer_19567,Columbus,WA,2022-04-03,Premium
19568,Customer_19568,Atlanta,TX,2023-12-26,Standard
19569,Customer_19569,Charlotte,OH,2022-06-12,VIP
19570,Customer_19570,New York,NC,2022-04-05,Standard
19571,Customer_19571,Seattle,TX,2023-09-23,VIP
19572,Customer_19572,Charlotte,TX,2023-12-14,Standard
19573,Customer_19573,Seattle,GA,2023-07-21,Premium
19574,Customer_19574,New York,CA,2022-02-21,VIP
19575,Customer_19575,Los Angeles,CA,2022-09-14,Standard
19576,Customer_19576,Houston,NY,2022-03-23,VIP
19577,Customer_19577,Chicago,MI,2023-06-22,VIP
19578,Customer_19578,Columbus,CA,2022-09-19,VIP
19579,Customer_19579,Detroit,WA,2023-04-09,Standard
19580,Customer_19580,Detroit,MI,2022-06-02,Standard
19581,Customer_19581,Houston,NC,2022-10-28,Standard
19582,Customer_19582,Charlotte,GA,2022-05-26,Standard
19583,Customer_19583,Detroit,TX,2023-03-23,Premium
19584,Customer_19584,Miami,CA,2022-10-13,Standard
19585,Customer_19585,Detroit,WA,2022-07-10,VIP
19586,Customer_19586,New York,OH,2022-08-23,Standard
19587,Customer_19587,Houston,NY,2023-02-24,VIP
19588,Customer_19588,Chicago,NC,2022-11-16,Standard
19589,Customer_19589,Houston,FL,2022-06-20,VIP
19590,Customer_19590,Chicago,MI,2023-06-18,Standard
19591,Customer_19591,Miami,OH,2022-03-10,VIP
19592,Customer_19592,Detroit,NY,2022-08-26,Premium
19593,Customer_19593,Houston,NY,2022-04-05,VIP
19594,Customer_19594,Seattle,WA,2023-09-28,Standard
19595,Customer_19595,Atlanta,NY,2022-02-23,VIP
19596,Customer_19596,Miami,TX,2023-08-10,VIP
19597,Customer_19597,Charlotte,NC,2023-11-02,VIP
19598,Customer_19598,Seattle,OH,2022-06-30,VIP
19599,Customer_19599,Chicago,MI,2022-10-23,VIP
19600,Customer_19600,Houston,IL,2023-07-16,Premium
19601,Customer_19601,Chicago,GA,2023-04-27,Standard
19602,Customer_19602,Chicago,FL,2023-03-10,Premium
19603,Customer_19603,Miami,OH,2022-06-21,Standard
19604,Customer_19604,Seattle,OH,2022-08-30,Premium
19605,Customer_19605,Houston,NC,2022-01-18,Premium
19606,Customer_19606,Detroit,OH,2022-07-20,Standard
19607,Customer_19607,Los Angeles,MI,2023-09-10,VIP
19608,Customer_19608,Columbus,NY,2023-12-31,VIP
19609,Customer_19609,Columbus,TX,2022-03-20,Standard
19610,Customer_19610,Miami,NC,2022-03-10,Standard
19611,Customer_19611,Charlotte,FL,2022-04-14,Premium
19612,Customer_19612,New York,MI,2022-10-03,Standard
19613,Customer_19613,Los Angeles,FL,2022-07-03,Standard
19614,Customer_19614,Houston,MI,2023-07-01,VIP
19615,Customer_19615,Columbus,NC,2022-05-08,Standard
19616,Customer_19616,Charlotte,WA,2023-04-19,Standard
19617,Customer_19617,New York,NC,2023-07-21,VIP
19618,Customer_19618,Seattle,NC,2023-01-13,VIP
19619,Customer_19619,Houston,TX,2022-07-03,VIP
19620,Customer_19620,Chicago,WA,2022-06-06,Standard
19621,Customer_19621,Charlotte,WA,2023-07-01,Premium
19622,Customer_19622,Houston,FL,2022-07-11,Premium
19623,Customer_19623,Los Angeles,CA,2022-09-09,VIP
19624,Customer_19624,Chicago,TX,2022-01-09,VIP
19625,Customer_19625,Los Angeles,OH,2022-11-30,Premium
19626,Customer_19626,Atlanta,OH,2022-06-25,Standard
19627,Customer_19627,Columbus,OH,2022-10-06,Premium
19628,Customer_19628,New York,MI,2023-06-10,Premium
19629,Customer_19629,Charlotte,NC,2022-01-22,Premium
19630,Customer_19630,Chicago,MI,2023-05-28,Standard
19631,Customer_19631,Columbus,CA,2023-06-01,Premium
19632,Customer_19632,Miami,NY,2022-02-28,Standard
19633,Customer_19633,Los Angeles,TX,2023-02-08,Premium
19634,Customer_19634,Atlanta,NY,2022-05-19,Premium
19635,Customer_19635,Los Angeles,NY,2022-06-21,Premium
19636,Customer_19636,Houston,TX,2022-02-19,Premium
19637,Customer_19637,Seattle,OH,2023-04-26,Premium
19638,Customer_19638,Atlanta,IL,2022-06-09,VIP
19639,Customer_19639,Atlanta,NC,2022-05-16,Premium
19640,Customer_19640,New York,GA,2022-09-05,Premium
19641,Customer_19641,Charlotte,NY,2023-09-16,Standard
19642,Customer_19642,Miami,IL,2023-01-12,Premium
19643,Customer_19643,Miami,CA,2023-08-11,Premium
19644,Customer_19644,New York,TX,2022-10-13,Standard
19645,Customer_19645,Los Angeles,IL,2023-04-19,VIP
19646,Customer_19646,Detroit,NC,2022-09-09,Premium
19647,Customer_19647,Columbus,NC,2023-04-11,VIP
19648,Customer_19648,Detroit,TX,2022-06-29,Standard
19649,Customer_19649,Houston,WA,2023-12-29,Premium
19650,Customer_19650,Miami,MI,2022-04-23,Standard
19651,Customer_19651,Charlotte,MI,2024-01-01,Premium
19652,Customer_19652,Seattle,WA,2022-09-12,Standard
19653,Customer_19653,Los Angeles,NC,2022-06-15,VIP
19654,Customer_19654,Charlotte,WA,2023-10-18,Premium
19655,Customer_19655,Charlotte,TX,2023-09-13,VIP
19656,Customer_19656,Chicago,OH,2022-02-13,Premium
19657,Customer_19657,Atlanta,CA,2022-03-10,VIP
19658,Customer_19658,Columbus,TX,2023-01-22,Premium
19659,Customer_19659,Atlanta,TX,2022-05-20,Premium
19660,Customer_19660,Charlotte,CA,2022-01-01,Standard
19661,Customer_19661,New York,CA,2022-10-22,Premium
19662,Customer_19662,Detroit,GA,2023-04-17,Premium
19663,Customer_19663,Chicago,GA,2023-06-26,Standard
19664,Customer_19664,Atlanta,NC,2023-05-17,Premium
19665,Customer_19665,Houston,MI,2023-11-25,Standard
19666,Customer_19666,Seattle,WA,2023-02-09,Premium
19667,Customer_19667,Seattle,GA,2023-07-18,Premium
19668,Customer_19668,Columbus,FL,2023-07-09,VIP
19669,Customer_19669,Houston,IL,2023-02-18,VIP
19670,Customer_19670,Atlanta,GA,2023-06-22,Standard
19671,Customer_19671,Atlanta,NY,2023-04-23,VIP
19672,Customer_19672,Charlotte,MI,2023-10-25,Standard
19673,Customer_19673,Atlanta,FL,2023-06-17,Premium
19674,Customer_19674,Houston,CA,2022-12-29,VIP
19675,Customer_19675,Seattle,GA,2023-09-13,VIP
19676,Customer_19676,Charlotte,NY,2023-08-15,Premium
19677,Customer_19677,Los Angeles,NY,2023-02-19,Standard
19678,Customer_19678,Houston,IL,2022-09-15,Premium
19679,Customer_19679,New York,CA,2023-06-21,Standard
19680,Customer_19680,Atlanta,WA,2023-02-22,Standard
19681,Customer_19681,Seattle,GA,2022-06-20,Standard
19682,Customer_19682,Detroit,OH,2023-05-31,Premium
19683,Customer_19683,Atlanta,MI,2023-05-27,Standard
19684,Customer_19684,New York,WA,2022-05-10,Standard
19685,Customer_19685,Seattle,CA,2022-02-07,Premium
19686,Customer_19686,Columbus,NC,2022-07-31,VIP
19687,Customer_19687,Atlanta,OH,2022-03-17,Premium
19688,Customer_19688,Charlotte,TX,2023-09-07,Standard
19689,Customer_19689,Chicago,FL,2023-01-12,VIP
19690,Customer_19690,Houston,TX,2022-11-02,Premium
19691,Customer_19691,New York,FL,2022-04-29,VIP
19692,Customer_19692,Atlanta,CA,2023-09-11,Premium
19693,Customer_19693,Los Angeles,TX,2023-02-27,Standard
19694,Customer_19694,Detroit,IL,2023-01-27,VIP
19695,Customer_19695,Seattle,IL,2023-01-20,VIP
19696,Customer_19696,New York,NC,2022-11-03,Premium
19697,Customer_19697,Houston,IL,2023-01-18,Standard
19698,Customer_19698,Atlanta,CA,2022-01-25,Standard
19699,Customer_19699,Los Angeles,IL,2022-11-19,Standard
19700,Customer_19700,Seattle,OH,2023-05-14,Standard
19701,Customer_19701,Houston,FL,2022-07-23,Standard
19702,Customer_19702,Seattle,OH,2022-01-17,Premium
19703,Customer_19703,Houston,MI,2022-08-09,Standard
19704,Customer_19704,Atlanta,NY,2023-03-22,Standard
19705,Customer_19705,Chicago,NY,2023-10-16,Premium
19706,Customer_19706,Miami,OH,2022-05-31,Standard
19707,Customer_19707,Charlotte,TX,2023-04-06,Premium
19708,Customer_19708,Chicago,OH,2023-08-28,VIP
19709,Customer_19709,Miami,TX,2022-05-24,Standard
19710,Customer_19710,Atlanta,WA,2023-10-27,VIP
19711,Customer_19711,Atlanta,OH,2022-11-06,Standard
19712,Customer_19712,Atlanta,IL,2023-02-10,Premium
19713,Customer_19713,Miami,OH,2022-09-08,VIP
19714,Customer_19714,Los Angeles,FL,2022-05-26,VIP
19715,Customer_19715,New York,CA,2022-01-17,VIP
19716,Customer_19716,Miami,GA,2022-08-21,Standard
19717,Customer_19717,Detroit,MI,2023-03-26,Premium
19718,Customer_19718,New York,MI,2022-09-16,Standard
19719,Customer_19719,Detroit,NY,2023-05-14,Standard
19720,Customer_19720,Houston,NC,2023-02-13,Premium
19721,Customer_19721,Charlotte,WA,2023-04-23,Standard
19722,Customer_19722,Charlotte,IL,2023-12-31,VIP
19723,Customer_19723,Charlotte,WA,2023-04-22,Premium
19724,Customer_19724,Columbus,MI,2023-01-16,Standard
19725,Customer_19725,Miami,CA,2022-07-29,VIP
19726,Customer_19726,Los Angeles,FL,2023-04-20,VIP
19727,Customer_19727,Houston,WA,2022-05-14,Standard
19728,Customer_19728,Atlanta,WA,2023-03-02,VIP
